bag_time_ns,bag_time_sec,header.stamp.sec,header.stamp.nanosec,header.frame_id,raw_count,voltage_mv,force_n
1780471468976349289,1780471468.976349354,1780471468,975929778,load_cell,-2326,-0.010867864271457077,-3.076366339321355
1780471468986630034,1780471468.986629963,1780471468,985932300,load_cell,-4091,-0.019067864271457076,-5.397540339321354
1780471468996524230,1780471468.996524334,1780471468,995947271,load_cell,-5614,-0.026167864271457078,-7.407337339321355
1780471469006189646,1780471469.006189585,1780471469,5920831,load_cell,-7448,-0.034667864271457086,-9.813432339321357
1780471469016273708,1780471469.016273737,1780471469,15945531,load_cell,-8076,-0.037567864271457085,-10.634335339321359
1780471469026308712,1780471469.026308775,1780471469,25931956,load_cell,-2208,-0.01026786427145708,-2.906524339321356
1780471469036431273,1780471469.036431313,1780471469,35919917,load_cell,-3577,-0.016667864271457077,-4.718172339321354
1780471469046328445,1780471469.046328545,1780471469,45923751,load_cell,-3170,-0.014767864271457078,-4.180339339321355
1780471469056614407,1780471469.056614399,1780471469,55938402,load_cell,1508,0.007032135728542922,1.9905866606786446
1780471469066414102,1780471469.066414118,1780471469,65943196,load_cell,3437,0.016032135728542923,4.5382166606786445
1780471469076599610,1780471469.076599598,1780471469,75947447,load_cell,1027,0.004732135728542922,1.3395256606786443
1780471469086340550,1780471469.086340666,1780471469,85948913,load_cell,4404,0.02053213572854292,5.8120316606786435
1780471469096510473,1780471469.096510410,1780471469,95923753,load_cell,2960,0.013732135728542922,3.887155660678646
1780471469106648842,1780471469.106648922,1780471469,105998023,load_cell,5196,0.024232135728542922,6.859390660678644
1780471469116492668,1780471469.116492748,1780471469,115917725,load_cell,4886,0.02273213572854292,6.434785660678644
1780471469126266570,1780471469.126266479,1780471469,125952857,load_cell,2708,0.01263213572854292,3.5757786606786457
1780471469136309222,1780471469.136309147,1780471469,135942002,load_cell,2010,0.009332135728542922,2.641647660678645
1780471469146216219,1780471469.146216154,1780471469,145953485,load_cell,-202,-0.0009678642714570779,-0.2739733393213548
1780471469156270456,1780471469.156270504,1780471469,155932838,load_cell,-3497,-0.01626786427145708,-4.6049443393213565
1780471469166587651,1780471469.166587591,1780471469,165971010,load_cell,-4230,-0.01966786427145708,-5.567382339321355
1780471469176529914,1780471469.176529884,1780471469,175925369,load_cell,-4279,-0.01996786427145708,-5.652303339321357
1780471469186294311,1780471469.186294317,1780471469,185931604,load_cell,-2160,-0.010067864271457082,-2.8499103393213563
1780471469196435721,1780471469.196435690,1780471469,195937166,load_cell,-2031,-0.009467864271457078,-2.6800683393213554
1780471469206602508,1780471469.206602573,1780471469,205974154,load_cell,4070,0.018932135728542923,5.359119660678646
1780471469216494816,1780471469.216494799,1780471469,215939970,load_cell,3808,0.017732135728542923,5.019435660678644
1780471469226596255,1780471469.226596355,1780471469,225967710,load_cell,3149,0.014632135728542921,4.141918660678643
1780471469236337419,1780471469.236337423,1780471469,235944758,load_cell,8270,0.03853213572854292,10.907291660678643
1780471469246442443,1780471469.246442556,1780471469,245936880,load_cell,8501,0.03963213572854292,11.218668660678643
1780471469256653136,1780471469.256653070,1780471469,255959371,load_cell,6799,0.03163213572854292,8.954108660678644
1780471469266278102,1780471469.266278028,1780471469,265932708,load_cell,6356,0.02963213572854292,8.387968660678643
1780471469276452506,1780471469.276452541,1780471469,275956863,load_cell,5795,0.02703213572854292,7.651986660678643
1780471469286413201,1780471469.286413193,1780471469,285938520,load_cell,4872,0.02273213572854292,6.434785660678644
1780471469296551091,1780471469.296550989,1780471469,295969299,load_cell,4074,0.018932135728542923,5.359119660678646
1780471469306392516,1780471469.306392431,1780471469,305943820,load_cell,1611,0.007532135728542923,2.132121660678644
1780471469316430368,1780471469.316430330,1780471469,315959655,load_cell,258,0.0012321357285429227,0.3487806606786439
1780471469326166380,1780471469.326166391,1780471469,325939296,load_cell,-1843,-0.00856786427145708,-2.4253053393213566
1780471469336580700,1780471469.336580753,1780471469,335967579,load_cell,-2089,-0.00976786427145708,-2.7649893393213567
1780471469346291271,1780471469.346291304,1780471469,345944724,load_cell,-116,-0.0005678642714570803,-0.16074533932135537
1780471469356480107,1780471469.356480122,1780471469,355956431,load_cell,-1157,-0.005367864271457079,-1.5194813393213558
1780471469366614572,1780471469.366614580,1780471469,366015052,load_cell,4357,0.02033213572854292,5.755417660678644
1780471469376477535,1780471469.376477480,1780471469,375958979,load_cell,9032,0.04203213572854292,11.898036660678644
1780471469386294927,1780471469.386294842,1780471469,385984766,load_cell,9049,0.04213213572854292,11.926343660678645
1780471469396458322,1780471469.396458387,1780471469,395970999,load_cell,5692,0.026532135728542922,7.510451660678646
1780471469406309412,1780471469.406309366,1780471469,405970801,load_cell,10477,0.04883213572854292,13.822912660678645
1780471469416288060,1780471469.416288137,1780471469,415954443,load_cell,7555,0.03513213572854292,9.944853660678644
1780471469426419005,1780471469.426419020,1780471469,425960645,load_cell,8098,0.03773213572854292,10.680835660678644
1780471469436573952,1780471469.436573982,1780471469,435956799,load_cell,6895,0.03213213572854292,9.095643660678645
1780471469446406641,1780471469.446406603,1780471469,445951736,load_cell,6465,0.03013213572854292,8.529503660678644
1780471469456620438,1780471469.456620455,1780471469,455970931,load_cell,4940,0.023032135728542923,6.519706660678645
1780471469466365955,1780471469.466366053,1780471469,465947500,load_cell,2335,0.01083213572854292,3.0662526606786447
1780471469476366525,1780471469.476366520,1780471469,475965479,load_cell,-783,-0.003667864271457079,-1.0382623393213564
1780471469486449787,1780471469.486449718,1780471469,485945376,load_cell,-942,-0.004367864271457078,-1.2364113393213554
1780471469496484823,1780471469.496484756,1780471469,495941498,load_cell,-1389,-0.006467864271457076,-1.8308583393213542
1780471469506309543,1780471469.506309509,1780471469,505942004,load_cell,2904,0.013532135728542921,3.8305416606786427
1780471469516409799,1780471469.516409874,1780471469,515943950,load_cell,2317,0.01083213572854292,3.0662526606786447
1780471469526647278,1780471469.526647329,1780471469,525960681,load_cell,6211,0.02893213572854292,8.189819660678642
1780471469536479039,1780471469.536478996,1780471469,535962787,load_cell,11658,0.054332135728542924,15.379797660678642
1780471469546278606,1780471469.546278715,1780471469,545943772,load_cell,6832,0.03183213572854292,9.010722660678644
1780471469556441745,1780471469.556441784,1780471469,555954646,load_cell,14992,0.06983213572854292,19.767382660678642
1780471469566903107,1780471469.566903114,1780471469,565976497,load_cell,10623,0.04943213572854292,13.992754660678644
1780471469576487879,1780471469.576487780,1780471469,575960235,load_cell,10684,0.04973213572854292,14.077675660678645
1780471469586457919,1780471469.586457968,1780471469,585954596,load_cell,8853,0.041232135728542924,11.671580660678645
1780471469596387094,1780471469.596387148,1780471469,595962335,load_cell,7560,0.03523213572854292,9.973160660678642
1780471469606334925,1780471469.606334925,1780471469,605949944,load_cell,8835,0.04113213572854292,11.643273660678643
1780471469616280100,1780471469.616280079,1780471469,615956146,load_cell,4511,0.02103213572854292,5.953566660678645
1780471469626455015,1780471469.626455069,1780471469,625950700,load_cell,2232,0.010432135728542923,2.953024660678645
1780471469636404542,1780471469.636404514,1780471469,635960999,load_cell,2542,0.011832135728542921,3.3493226606786433
1780471469646548832,1780471469.646548748,1780471469,645950848,load_cell,-185,-0.0008678642714570785,-0.24566633932135495
1780471469656499864,1780471469.656499863,1780471469,655962555,load_cell,-170,-0.0007678642714570791,-0.2173593393213551
1780471469666325416,1780471469.666325331,1780471469,665950036,load_cell,2819,0.01313213572854292,3.717313660678643
1780471469676437320,1780471469.676437378,1780471469,675967887,load_cell,4325,0.020132135728542923,5.698803660678644
1780471469686653646,1780471469.686653614,1780471469,685948424,load_cell,9091,0.04233213572854292,11.982957660678645
1780471469696487455,1780471469.696487427,1780471469,695957730,load_cell,8132,0.03783213572854292,10.709142660678646
1780471469706422997,1780471469.706423044,1780471469,705958844,load_cell,8132,0.03783213572854292,10.709142660678646
1780471469716457457,1780471469.716457367,1780471469,715951030,load_cell,8353,0.03893213572854292,11.020519660678646
1780471469726598963,1780471469.726598978,1780471469,725955760,load_cell,10878,0.05063213572854292,14.332438660678642
1780471469736417539,1780471469.736417532,1780471469,735957898,load_cell,10084,0.04693213572854292,13.285079660678642
1780471469746575749,1780471469.746575832,1780471469,745961476,load_cell,11819,0.055032135728542916,15.577946660678643
1780471469756341523,1780471469.756341457,1780471469,755962142,load_cell,10425,0.048532135728542924,13.737991660678643
1780471469766669663,1780471469.766669750,1780471469,765970073,load_cell,9368,0.04363213572854292,12.350948660678645
1780471469776556338,1780471469.776556253,1780471469,776023638,load_cell,5292,0.02463213572854292,6.972618660678643
1780471469786649809,1780471469.786649704,1780471469,785988814,load_cell,4499,0.02093213572854292,5.925259660678643
1780471469796596008,1780471469.796596050,1780471469,795964135,load_cell,704,0.003232135728542921,0.9149206606786446
1780471469806673383,1780471469.806673288,1780471469,805957568,load_cell,-174,-0.0007678642714570791,-0.2173593393213551
1780471469816641055,1780471469.816641092,1780471469,815979291,load_cell,-174,-0.0007678642714570791,-0.2173593393213551
1780471469826291558,1780471469.826291561,1780471469,825963252,load_cell,3901,0.01813213572854292,5.132663660678643
1780471469836702294,1780471469.836702347,1780471469,835980719,load_cell,3859,0.017932135728542922,5.076049660678644
1780471469846537351,1780471469.846537352,1780471469,845970569,load_cell,5570,0.025932135728542922,7.340609660678643
1780471469856561123,1780471469.856561184,1780471469,855980611,load_cell,10255,0.04773213572854292,13.511535660678645
1780471469866464151,1780471469.866464138,1780471469,865975677,load_cell,10255,0.04773213572854292,13.511535660678645
1780471469876453297,1780471469.876453400,1780471469,875996056,load_cell,14757,0.06873213572854292,19.456005660678642
1780471469886459499,1780471469.886459589,1780471469,885981649,load_cell,13383,0.062332135728542924,17.644357660678644
1780471469896582124,1780471469.896582127,1780471469,895981707,load_cell,14909,0.06943213572854293,19.654154660678643
1780471469906593734,1780471469.906593800,1780471469,905972037,load_cell,15896,0.07403213572854292,20.95627666067864
1780471469916518332,1780471469.916518450,1780471469,915976415,load_cell,13235,0.06163213572854292,17.446208660678643
1780471469926340877,1780471469.926340818,1780471469,925982041,load_cell,12523,0.05833213572854292,16.512077660678642
1780471469936583668,1780471469.936583757,1780471469,935989940,load_cell,7842,0.03653213572854292,10.341151660678642
1780471469946387459,1780471469.946387529,1780471469,945980461,load_cell,5593,0.026032135728542922,7.368916660678645
1780471469956612265,1780471469.956612349,1780471469,956017065,load_cell,5593,0.026032135728542922,7.368916660678645
1780471469966385719,1780471469.966385603,1780471469,965987426,load_cell,2466,0.01143213572854292,3.236094660678644
1780471469976686625,1780471469.976686716,1780471469,975993980,load_cell,1818,0.00843213572854292,2.3868846606786445
1780471469986551924,1780471469.986552000,1780471469,985985653,load_cell,5007,0.02333213572854292,6.604627660678643
1780471469996539053,1780471469.996539116,1780471469,995986959,load_cell,5007,0.02333213572854292,6.604627660678643
1780471470006519046,1780471470.006519079,1780471470,6013995,load_cell,1668,0.0077321357285429215,2.1887356606786437
1780471470016550818,1780471470.016550779,1780471470,16007877,load_cell,13182,0.06133213572854292,17.36128766067864
1780471470026804042,1780471470.026803970,1780471470,26222122,load_cell,11982,0.055832135728542925,15.804402660678642
1780471470036554582,1780471470.036554575,1780471470,35988440,load_cell,13558,0.06313213572854293,17.870813660678643
1780471470046630068,1780471470.046630144,1780471470,45990962,load_cell,13558,0.06313213572854293,17.870813660678643
1780471470056573324,1780471470.056573391,1780471470,55991308,load_cell,12660,0.05893213572854292,16.681919660678645
1780471470066472384,1780471470.066472292,1780471470,65962213,load_cell,12660,0.05893213572854292,16.681919660678645
1780471470076614914,1780471470.076614857,1780471470,76004385,load_cell,12559,0.05843213572854292,16.54038466067864
1780471470086381039,1780471470.086380959,1780471470,85984474,load_cell,12559,0.05843213572854292,16.54038466067864
1780471470096431404,1780471470.096431494,1780471470,95988084,load_cell,6286,0.02923213572854292,8.274740660678644
1780471470106394276,1780471470.106394291,1780471470,106001327,load_cell,6286,0.02923213572854292,8.274740660678644
1780471470116454146,1780471470.116454124,1780471470,116038155,load_cell,4464,0.020832135728542922,5.896952660678645
1780471470126760396,1780471470.126760483,1780471470,126057702,load_cell,2128,0.009932135728542922,2.811489660678644
1780471470136694595,1780471470.136694670,1780471470,136061953,load_cell,-1098,-0.005067864271457077,-1.4345603393213544
1780471470149640539,1780471470.149640560,1780471470,146007000,load_cell,83,0.0004321357285429206,0.122324660678645
1780471470156622707,1780471470.156622648,1780471470,156011154,load_cell,83,0.0004321357285429206,0.122324660678645
1780471470167332179,1780471470.167332172,1780471470,166652463,load_cell,11972,0.05573213572854292,15.776095660678644
1780471470176677770,1780471470.176677704,1780471470,176009222,load_cell,11972,0.05573213572854292,15.776095660678644
1780471470186410742,1780471470.186410666,1780471470,185999424,load_cell,13128,0.06113213572854292,17.304673660678645
1780471470196683167,1780471470.196683168,1780471470,195999802,load_cell,13128,0.06113213572854292,17.304673660678645
1780471470206320037,1780471470.206320047,1780471470,206010581,load_cell,11756,0.05473213572854292,15.493025660678642
1780471470216422597,1780471470.216422558,1780471470,216006895,load_cell,10309,0.048032135728542924,13.596456660678642
1780471470226589672,1780471470.226589680,1780471470,226016169,load_cell,8311,0.03873213572854292,10.963905660678643
1780471470236387383,1780471470.236387491,1780471470,236004067,load_cell,10361,0.048232135728542916,13.653070660678646
1780471470246581436,1780471470.246581554,1780471470,246012637,load_cell,9790,0.045632135728542925,12.917088660678646
1780471470256517875,1780471470.256517887,1780471470,256006743,load_cell,5855,0.02723213572854292,7.708600660678643
1780471470266564079,1780471470.266564131,1780471470,266071669,load_cell,3719,0.01733213572854292,4.9062076606786444
1780471470276625325,1780471470.276625395,1780471470,276014124,load_cell,1440,0.006732135728542921,1.905665660678645
1780471470286601669,1780471470.286601782,1780471470,286010246,load_cell,110,0.00053213572854292,0.1506316606786431
1780471470296612352,1780471470.296612263,1780471470,296029697,load_cell,-1360,-0.00636786427145708,-1.8025513393213561
1780471470306529078,1780471470.306529045,1780471470,306006842,load_cell,7596,0.03533213572854292,10.001467660678644
1780471470316900548,1780471470.316900492,1780471470,316023445,load_cell,3928,0.01833213572854292,5.189277660678643
1780471470327000035,1780471470.327000141,1780471470,326060657,load_cell,4936,0.023032135728542923,6.519706660678645
1780471470336403837,1780471470.336403847,1780471470,335992519,load_cell,8167,0.03803213572854292,10.765756660678642
1780471470346573504,1780471470.346573591,1780471470,345992833,load_cell,5534,0.02573213572854292,7.283995660678643
1780471470356416434,1780471470.356416464,1780471470,355985659,load_cell,8350,0.038832135728542924,10.992212660678645
1780471470366414060,1780471470.366414070,1780471470,365992437,load_cell,12318,0.05733213572854292,16.22900766067864
1780471470376460969,1780471470.376461029,1780471470,375984623,load_cell,8709,0.04053213572854292,11.473431660678644
1780471470386371006,1780471470.386370897,1780471470,385999114,load_cell,7145,0.03323213572854292,9.407020660678645
1780471470396403418,1780471470.396403313,1780471470,395995236,load_cell,11694,0.05443213572854292,15.408104660678644
1780471470406409268,1780471470.406409264,1780471470,405997886,load_cell,6856,0.03193213572854292,9.039029660678645
1780471470416590200,1780471470.416590214,1780471470,416000184,load_cell,6674,0.031032135728542923,8.784266660678645
1780471470426565169,1780471470.426565170,1780471470,426003603,load_cell,1535,0.007132135728542922,2.0188936606786445
1780471470436374529,1780471470.436374426,1780471470,435997996,load_cell,-477,-0.0022678642714570804,-0.6419643393213565
1780471470446399676,1780471470.446399689,1780471470,445993446,load_cell,-1822,-0.008467864271457078,-2.396998339321355
1780471470456741065,1780471470.456741095,1780471470,455997441,load_cell,-2473,-0.01146786427145708,-3.246208339321356
1780471470466381807,1780471470.466381788,1780471470,466005947,load_cell,4958,0.023132135728542922,6.548013660678643
1780471470476454605,1780471470.476454496,1780471470,476001269,load_cell,-996,-0.00466786427145708,-1.3213323393213567
1780471470486501546,1780471470.486501455,1780471470,485996815,load_cell,3816,0.017732135728542923,5.019435660678644
1780471470496380990,1780471470.496381044,1780471470,495995145,load_cell,14756,0.06873213572854292,19.456005660678642
1780471470506388024,1780471470.506387949,1780471470,505992867,load_cell,6744,0.03143213572854292,8.897494660678644
1780471470516385810,1780471470.516385794,1780471470,515996061,load_cell,16591,0.07723213572854293,21.862100660678642
1780471470526412014,1780471470.526412010,1780471470,525995575,load_cell,11396,0.05303213572854292,15.011806660678646
1780471470536468043,1780471470.536468029,1780471470,536007122,load_cell,10761,0.05013213572854292,14.190903660678645
1780471470546503687,1780471470.546503782,1780471470,546003148,load_cell,10032,0.04673213572854292,13.228465660678646
1780471470556458494,1780471470.556458473,1780471470,556003558,load_cell,12015,0.05593213572854292,15.832709660678644
1780471470566514587,1780471470.566514492,1780471470,565999744,load_cell,7462,0.03473213572854292,9.831625660678645
1780471470576420400,1780471470.576420307,1780471470,575994010,load_cell,3080,0.014332135728542921,4.056997660678645
1780471470586407882,1780471470.586407900,1780471470,586002132,load_cell,1408,0.006532135728542922,1.8490516606786453
1780471470596526122,1780471470.596526146,1780471470,596026319,load_cell,-2366,-0.011067864271457076,-3.132980339321355
1780471470606661260,1780471470.606661320,1780471470,606005416,load_cell,-3746,-0.01746786427145708,-4.944628339321355
1780471470616794605,1780471470.616794586,1780471470,616005731,load_cell,-5022,-0.02336786427145708,-6.614741339321355
1780471470626461493,1780471470.626461506,1780471470,626014141,load_cell,-5532,-0.02576786427145708,-7.294109339321356
1780471470636369834,1780471470.636369944,1780471470,636016151,load_cell,596,0.0027321357285429206,0.7733856606786436
1780471470646546062,1780471470.646546125,1780471470,646003345,load_cell,7166,0.03333213572854292,9.435327660678643
1780471470656474852,1780471470.656474829,1780471470,656015692,load_cell,9705,0.04523213572854292,12.803860660678643
1780471470666322870,1780471470.666322947,1780471470,666009733,load_cell,3887,0.01813213572854292,5.132663660678643
1780471470676445655,1780471470.676445723,1780471470,676007487,load_cell,5451,0.02533213572854292,7.170767660678644
1780471470686540470,1780471470.686540365,1780471470,686009433,load_cell,9943,0.04633213572854292,13.115237660678643
1780471470696776669,1780471470.696776628,1780471470,696018164,load_cell,7595,0.03533213572854292,10.001467660678644
1780471470706506792,1780471470.706506729,1780471470,706016206,load_cell,5807,0.02703213572854292,7.651986660678643
1780471470716481185,1780471470.716481209,1780471470,716020680,load_cell,7401,0.03443213572854292,9.746704660678644
1780471470726489244,1780471470.726489305,1780471470,726019234,load_cell,7401,0.03443213572854292,9.746704660678644
1780471470736831688,1780471470.736831665,1780471470,736014844,load_cell,3776,0.01753213572854292,4.962821660678644
1780471470746517425,1780471470.746517420,1780471470,746027191,load_cell,1731,0.00803213572854292,2.273656660678645
1780471470756773689,1780471470.756773710,1780471470,756016881,load_cell,-4321,-0.02016786427145708,-5.708917339321356
1780471470767166249,1780471470.767166138,1780471470,766031851,load_cell,-4321,-0.02016786427145708,-5.708917339321356
1780471470776662183,1780471470.776662111,1780471470,776039398,load_cell,34,0.0001321357285429224,0.03740366067864542
1780471470786513114,1780471470.786513090,1780471470,786026079,load_cell,-4583,-0.02136786427145708,-6.0486013393213565
1780471470796512884,1780471470.796512842,1780471470,796052379,load_cell,-827,-0.0038678642714570777,-1.094876339321356
1780471470806471340,1780471470.806471348,1780471470,806022227,load_cell,4629,0.02153213572854292,6.095101660678646
1780471470816448932,1780471470.816448927,1780471470,816030958,load_cell,4629,0.02153213572854292,6.095101660678646
1780471470826483296,1780471470.826483250,1780471470,826022792,load_cell,6583,0.030632135728542922,8.671038660678645
1780471470836493819,1780471470.836493731,1780471470,836033986,load_cell,6583,0.030632135728542922,8.671038660678645
1780471470846782885,1780471470.846782923,1780471470,846039549,load_cell,7555,0.03513213572854292,9.944853660678644
1780471470856409419,1780471470.856409311,1780471470,856043671,load_cell,6176,0.02873213572854292,8.133205660678643
1780471470866518987,1780471470.866518974,1780471470,866029488,load_cell,10915,0.05083213572854292,14.389052660678646
1780471470876742737,1780471470.876742840,1780471470,876048812,load_cell,10915,0.05083213572854292,14.389052660678646
1780471470886452283,1780471470.886452198,1780471470,886022404,load_cell,7237,0.033732135728542924,9.548555660678643
1780471470896482839,1780471470.896482944,1780471470,896040127,load_cell,6059,0.028232135728542922,7.991670660678645
1780471470906610680,1780471470.906610727,1780471470,906026105,load_cell,1747,0.008132135728542923,2.3019636606786467
1780471470916669877,1780471470.916669846,1780471470,916044468,load_cell,-1113,-0.00516786427145708,-1.462867339321356
1780471470926574634,1780471470.926574707,1780471470,926025709,load_cell,-3249,-0.015167864271457082,-4.293567339321356
1780471470936408603,1780471470.936408520,1780471470,936047048,load_cell,-2291,-0.010667864271457078,-3.0197523393213554
1780471470946396245,1780471470.946396351,1780471470,946029793,load_cell,6845,0.03183213572854292,9.010722660678644
1780471470956402671,1780471470.956402779,1780471470,956045020,load_cell,1158,0.0054321357285429216,1.5376746606786451
1780471470966332262,1780471470.966332197,1780471470,966034358,load_cell,2896,0.013532135728542921,3.8305416606786427
1780471470976674546,1780471470.976674557,1780471470,976062449,load_cell,6417,0.02983213572854292,8.444582660678643
1780471470986507203,1780471470.986507177,1780471470,986038922,load_cell,8013,0.03733213572854292,10.567607660678645
1780471470996429177,1780471470.996429205,1780471470,996046405,load_cell,10498,0.04893213572854292,13.851219660678646
1780471471006626142,1780471471.006626129,1780471471,6031998,load_cell,11263,0.052432135728542925,14.841964660678643
1780471471016817922,1780471471.016817808,1780471471,16046297,load_cell,9246,0.04303213572854292,12.181106660678646
1780471471026357060,1780471471.026357174,1780471471,26037171,load_cell,7489,0.03483213572854292,9.859932660678643
1780471471036488453,1780471471.036488533,1780471471,36058094,load_cell,13307,0.06193213572854292,17.531129660678644
1780471471046475647,1780471471.046475649,1780471471,46032487,load_cell,10955,0.05103213572854292,14.445666660678642
1780471471056492794,1780471471.056492805,1780471471,56032865,load_cell,10955,0.05103213572854292,14.445666660678642
1780471471066502869,1780471471.066502810,1780471471,66028507,load_cell,7235,0.033732135728542924,9.548555660678643
1780471471076554290,1780471471.076554298,1780471471,76046070,load_cell,3551,0.01653213572854292,4.679751660678642
1780471471086667346,1780471471.086667299,1780471471,86037520,load_cell,3626,0.01693213572854292,4.792979660678645
1780471471096699406,1780471471.096699476,1780471471,96025994,load_cell,1199,0.005532135728542921,1.5659816606786432
1780471471106450459,1780471471.106450558,1780471471,106045957,load_cell,11007,0.05123213572854292,14.502280660678645
1780471471116473942,1780471471.116473913,1780471471,116035038,load_cell,7834,0.036432135728542925,10.312844660678644
1780471471126373035,1780471471.126373053,1780471471,126041241,load_cell,7834,0.036432135728542925,10.312844660678644
1780471471136649812,1780471471.136649847,1780471471,136034483,load_cell,7017,0.03263213572854292,9.237178660678643
1780471471146371647,1780471471.146371603,1780471471,146045934,load_cell,7017,0.03263213572854292,9.237178660678643
1780471471156500896,1780471471.156500816,1780471471,156040840,load_cell,17394,0.08103213572854293,22.93776666067864
1780471471166484762,1780471471.166484833,1780471471,166040706,load_cell,15930,0.07413213572854292,20.984583660678645
