bag_time_ns,bag_time_sec,version_h,version_l,bms_status,soc,current,cycle,bq_ntc,mcu_ntc,cell_vol
1780471604420490790,1780471604.420490742,1,4,1,20,-16490,62,"[44,43]","[37,41]","[3456,3392,32,32,3200,3296,3328,32,32,3264]"
1780471604440455248,1780471604.440455198,1,4,1,20,-16490,62,"[44,43]","[37,41]","[3456,3392,32,32,3200,3296,3328,32,32,3264]"
1780471604460612804,1780471604.460612774,1,4,1,20,-11764,62,"[44,43]","[37,41]","[3488,3456,32,32,3360,3424,3488,32,32,3488]"
1780471604480569230,1780471604.480569124,1,4,1,20,-11764,62,"[44,43]","[37,41]","[3488,3456,32,32,3360,3424,3488,32,32,3488]"
1780471604500742084,1780471604.500742197,1,4,1,20,-11764,62,"[44,43]","[37,41]","[3488,3456,32,32,3360,3424,3488,32,32,3488]"
1780471604520801075,1780471604.520801067,1,4,1,20,-11764,62,"[44,43]","[37,41]","[3488,3456,32,32,3360,3424,3488,32,32,3488]"
1780471604540762301,1780471604.540762186,1,4,1,20,-11764,62,"[44,43]","[37,41]","[3488,3456,32,32,3360,3424,3488,32,32,3488]"
1780471604560697381,1780471604.560697317,1,4,1,20,-11764,62,"[44,43]","[37,41]","[3488,3456,32,32,3360,3424,3488,32,32,3488]"
1780471604580668048,1780471604.580667973,1,4,1,20,-11764,62,"[44,43]","[37,41]","[3488,3456,32,32,3360,3424,3488,32,32,3488]"
1780471604600573334,1780471604.600573301,1,4,1,20,-11764,62,"[44,43]","[37,41]","[3488,3456,32,32,3360,3424,3488,32,32,3488]"
1780471604620736939,1780471604.620736837,1,4,1,20,-11764,62,"[44,43]","[37,41]","[3488,3456,32,32,3360,3424,3488,32,32,3488]"
1780471604640587119,1780471604.640587091,1,4,1,20,-11764,62,"[44,43]","[37,41]","[3488,3456,32,32,3360,3424,3488,32,32,3488]"
1780471604660897932,1780471604.660897970,1,4,1,20,-11764,62,"[44,43]","[37,41]","[3488,3456,32,32,3360,3424,3488,32,32,3488]"
1780471604680682189,1780471604.680682182,1,4,1,20,-11764,62,"[44,43]","[37,41]","[3488,3456,32,32,3360,3424,3488,32,32,3488]"
1780471604700670392,1780471604.700670481,1,4,1,20,-11288,62,"[44,43]","[37,42]","[3424,3392,32,32,3328,3488,3296,32,32,3328]"
1780471604720556126,1780471604.720556021,1,4,1,20,-11288,62,"[44,43]","[37,42]","[3424,3392,32,32,3328,3488,3296,32,32,3328]"
1780471604740499047,1780471604.740499020,1,4,1,20,-11288,62,"[44,43]","[37,42]","[3424,3392,32,32,3328,3488,3296,32,32,3328]"
1780471604760663548,1780471604.760663509,1,4,1,20,-11288,62,"[44,43]","[37,42]","[3424,3392,32,32,3328,3488,3296,32,32,3328]"
1780471604780703338,1780471604.780703306,1,4,1,20,-11288,62,"[44,43]","[37,42]","[3424,3392,32,32,3328,3488,3296,32,32,3328]"
1780471604800611665,1780471604.800611734,1,4,1,20,-11288,62,"[44,43]","[37,42]","[3424,3392,32,32,3328,3488,3296,32,32,3328]"
1780471604820641119,1780471604.820641041,1,4,1,20,-11288,62,"[44,43]","[37,42]","[3424,3392,32,32,3328,3488,3296,32,32,3328]"
1780471604840689325,1780471604.840689421,1,4,1,20,-11288,62,"[44,43]","[37,42]","[3424,3392,32,32,3328,3488,3296,32,32,3328]"
1780471604860689433,1780471604.860689402,1,4,1,20,-11288,62,"[44,43]","[37,42]","[3424,3392,32,32,3328,3488,3296,32,32,3328]"
1780471604880630850,1780471604.880630732,1,4,1,20,-11288,62,"[44,43]","[37,42]","[3424,3392,32,32,3328,3488,3296,32,32,3328]"
1780471604900604749,1780471604.900604725,1,4,1,20,-11288,62,"[44,43]","[37,42]","[3424,3392,32,32,3328,3488,3296,32,32,3328]"
1780471604920784099,1780471604.920783997,1,4,1,20,-11288,62,"[44,43]","[37,42]","[3424,3392,32,32,3328,3488,3296,32,32,3328]"
1780471604940557090,1780471604.940557003,1,4,1,20,-11288,62,"[44,43]","[37,42]","[3424,3392,32,32,3328,3488,3296,32,32,3328]"
1780471604960662484,1780471604.960662365,1,4,1,20,-9758,62,"[44,43]","[37,42]","[3488,3488,32,32,3392,3392,3488,32,32,3360]"
1780471604980567611,1780471604.980567694,1,4,1,20,-9758,62,"[44,43]","[37,42]","[3488,3488,32,32,3392,3392,3488,32,32,3360]"
1780471605000536005,1780471605.000535965,1,4,1,20,-9758,62,"[44,43]","[37,42]","[3488,3488,32,32,3392,3392,3488,32,32,3360]"
1780471605020607253,1780471605.020607233,1,4,1,20,-9758,62,"[44,43]","[37,42]","[3488,3488,32,32,3392,3392,3488,32,32,3360]"
1780471605040630083,1780471605.040630102,1,4,1,20,-9758,62,"[44,43]","[37,42]","[3488,3488,32,32,3392,3392,3488,32,32,3360]"
1780471605061285619,1780471605.061285734,1,4,1,20,-9758,62,"[44,43]","[37,42]","[3488,3488,32,32,3392,3392,3488,32,32,3360]"
1780471605080699903,1780471605.080699921,1,4,1,20,-9758,62,"[44,43]","[37,42]","[3488,3488,32,32,3392,3392,3488,32,32,3360]"
1780471605100561251,1780471605.100561142,1,4,1,20,-9758,62,"[44,43]","[37,42]","[3488,3488,32,32,3392,3392,3488,32,32,3360]"
1780471605120733657,1780471605.120733738,1,4,1,20,-9758,62,"[44,43]","[37,42]","[3488,3488,32,32,3392,3392,3488,32,32,3360]"
1780471605140857548,1780471605.140857458,1,4,1,20,-9758,62,"[44,43]","[37,42]","[3488,3488,32,32,3392,3392,3488,32,32,3360]"
1780471605160914171,1780471605.160914183,1,4,1,20,-9758,62,"[44,43]","[37,42]","[3488,3488,32,32,3392,3392,3488,32,32,3360]"
1780471605180579893,1780471605.180579901,1,4,1,20,-9758,62,"[44,43]","[37,42]","[3488,3488,32,32,3392,3392,3488,32,32,3360]"
1780471605200712329,1780471605.200712442,1,4,1,20,-8279,62,"[44,43]","[37,42]","[3392,3488,32,32,3392,3424,3520,32,32,3488]"
1780471605220758871,1780471605.220758915,1,4,1,20,-8279,62,"[44,43]","[37,42]","[3392,3488,32,32,3392,3424,3520,32,32,3488]"
1780471605240589306,1780471605.240589380,1,4,1,20,-8279,62,"[44,43]","[37,42]","[3392,3488,32,32,3392,3424,3520,32,32,3488]"
1780471605260846580,1780471605.260846615,1,4,1,20,-8279,62,"[44,43]","[37,42]","[3392,3488,32,32,3392,3424,3520,32,32,3488]"
1780471605280669143,1780471605.280669212,1,4,1,20,-8279,62,"[44,43]","[37,42]","[3392,3488,32,32,3392,3424,3520,32,32,3488]"
1780471605300762152,1780471605.300762177,1,4,1,20,-8279,62,"[44,43]","[37,42]","[3392,3488,32,32,3392,3424,3520,32,32,3488]"
1780471605320553513,1780471605.320553541,1,4,1,20,-8279,62,"[44,43]","[37,42]","[3392,3488,32,32,3392,3424,3520,32,32,3488]"
1780471605340733727,1780471605.340733767,1,4,1,20,-8279,62,"[44,43]","[37,42]","[3392,3488,32,32,3392,3424,3520,32,32,3488]"
1780471605360734827,1780471605.360734940,1,4,1,20,-8279,62,"[44,43]","[37,42]","[3392,3488,32,32,3392,3424,3520,32,32,3488]"
1780471605380774810,1780471605.380774736,1,4,1,20,-8279,62,"[44,43]","[37,42]","[3392,3488,32,32,3392,3424,3520,32,32,3488]"
1780471605400729859,1780471605.400729895,1,4,1,20,-8279,62,"[44,43]","[37,42]","[3392,3488,32,32,3392,3424,3520,32,32,3488]"
1780471605420618473,1780471605.420618534,1,4,1,20,-8279,62,"[44,43]","[37,42]","[3392,3488,32,32,3392,3424,3520,32,32,3488]"
1780471605440695418,1780471605.440695524,1,4,1,20,-8279,62,"[44,43]","[37,42]","[3392,3488,32,32,3392,3424,3520,32,32,3488]"
1780471605460665764,1780471605.460665703,1,4,1,20,-8823,62,"[44,43]","[37,42]","[3424,3520,32,32,3424,3456,3456,32,32,3456]"
1780471605480690514,1780471605.480690479,1,4,1,20,-8823,62,"[44,43]","[37,42]","[3424,3520,32,32,3424,3456,3456,32,32,3456]"
1780471605500656220,1780471605.500656128,1,4,1,20,-8823,62,"[44,43]","[37,42]","[3424,3520,32,32,3424,3456,3456,32,32,3456]"
1780471605520686250,1780471605.520686150,1,4,1,20,-8823,62,"[44,43]","[37,42]","[3424,3520,32,32,3424,3456,3456,32,32,3456]"
1780471605540591281,1780471605.540591240,1,4,1,20,-8823,62,"[44,43]","[37,42]","[3424,3520,32,32,3424,3456,3456,32,32,3456]"
1780471605560742469,1780471605.560742378,1,4,1,20,-8823,62,"[44,43]","[37,42]","[3424,3520,32,32,3424,3456,3456,32,32,3456]"
1780471605580845335,1780471605.580845356,1,4,1,20,-8823,62,"[44,43]","[37,42]","[3424,3520,32,32,3424,3456,3456,32,32,3456]"
1780471605600568660,1780471605.600568771,1,4,1,20,-8823,62,"[44,43]","[37,42]","[3424,3520,32,32,3424,3456,3456,32,32,3456]"
1780471605620572576,1780471605.620572567,1,4,1,20,-8823,62,"[44,43]","[37,42]","[3424,3520,32,32,3424,3456,3456,32,32,3456]"
1780471605640628272,1780471605.640628338,1,4,1,20,-8823,62,"[44,43]","[37,42]","[3424,3520,32,32,3424,3456,3456,32,32,3456]"
1780471605660815942,1780471605.660815954,1,4,1,20,-8823,62,"[44,43]","[37,42]","[3424,3520,32,32,3424,3456,3456,32,32,3456]"
1780471605680701804,1780471605.680701733,1,4,1,20,-8823,62,"[44,43]","[37,42]","[3424,3520,32,32,3424,3456,3456,32,32,3456]"
1780471605700675351,1780471605.700675249,1,4,1,20,-9010,62,"[44,43]","[37,42]","[3392,3456,32,32,3392,3456,3488,32,32,3488]"
1780471605720534651,1780471605.720534563,1,4,1,20,-9010,62,"[44,43]","[37,42]","[3392,3456,32,32,3392,3456,3488,32,32,3488]"
1780471605740617132,1780471605.740617037,1,4,1,20,-9010,62,"[44,43]","[37,42]","[3392,3456,32,32,3392,3456,3488,32,32,3488]"
1780471605760575574,1780471605.760575533,1,4,1,20,-9010,62,"[44,43]","[37,42]","[3392,3456,32,32,3392,3456,3488,32,32,3488]"
1780471605780991545,1780471605.780991554,1,4,1,20,-9010,62,"[44,43]","[37,42]","[3392,3456,32,32,3392,3456,3488,32,32,3488]"
1780471605800738327,1780471605.800738335,1,4,1,20,-9010,62,"[44,43]","[37,42]","[3392,3456,32,32,3392,3456,3488,32,32,3488]"
1780471605820719714,1780471605.820719719,1,4,1,20,-9010,62,"[44,43]","[37,42]","[3392,3456,32,32,3392,3456,3488,32,32,3488]"
1780471605840657675,1780471605.840657711,1,4,1,20,-9010,62,"[44,43]","[37,42]","[3392,3456,32,32,3392,3456,3488,32,32,3488]"
1780471605860830721,1780471605.860830784,1,4,1,20,-9010,62,"[44,43]","[37,42]","[3392,3456,32,32,3392,3456,3488,32,32,3488]"
1780471605881006967,1780471605.881006956,1,4,1,20,-9010,62,"[44,43]","[37,42]","[3392,3456,32,32,3392,3456,3488,32,32,3488]"
1780471605900841658,1780471605.900841713,1,4,1,20,-9010,62,"[44,43]","[37,42]","[3392,3456,32,32,3392,3456,3488,32,32,3488]"
1780471605920823269,1780471605.920823336,1,4,1,20,-9010,62,"[44,43]","[37,42]","[3392,3456,32,32,3392,3456,3488,32,32,3488]"
1780471605940671145,1780471605.940671206,1,4,1,20,-9010,62,"[44,43]","[37,42]","[3392,3456,32,32,3392,3456,3488,32,32,3488]"
1780471605961294167,1780471605.961294174,1,4,1,20,-9197,62,"[44,43]","[37,42]","[3360,3520,32,32,3456,3520,3424,32,32,3360]"
1780471605980645856,1780471605.980645895,1,4,1,20,-9197,62,"[44,43]","[37,42]","[3360,3520,32,32,3456,3520,3424,32,32,3360]"
1780471606000886393,1780471606.000886440,1,4,1,20,-9197,62,"[44,43]","[37,42]","[3360,3520,32,32,3456,3520,3424,32,32,3360]"
1780471606020729757,1780471606.020729780,1,4,1,20,-9197,62,"[44,43]","[37,42]","[3360,3520,32,32,3456,3520,3424,32,32,3360]"
1780471606040694119,1780471606.040694237,1,4,1,20,-9197,62,"[44,43]","[37,42]","[3360,3520,32,32,3456,3520,3424,32,32,3360]"
1780471606060810234,1780471606.060810328,1,4,1,20,-9197,62,"[44,43]","[37,42]","[3360,3520,32,32,3456,3520,3424,32,32,3360]"
1780471606080677087,1780471606.080677032,1,4,1,20,-9197,62,"[44,43]","[37,42]","[3360,3520,32,32,3456,3520,3424,32,32,3360]"
1780471606100666058,1780471606.100666046,1,4,1,20,-9197,62,"[44,43]","[37,42]","[3360,3520,32,32,3456,3520,3424,32,32,3360]"
1780471606120697944,1780471606.120697975,1,4,1,20,-9197,62,"[44,43]","[37,42]","[3360,3520,32,32,3456,3520,3424,32,32,3360]"
1780471606140685540,1780471606.140685558,1,4,1,20,-9197,62,"[44,43]","[37,42]","[3360,3520,32,32,3456,3520,3424,32,32,3360]"
1780471606160702673,1780471606.160702705,1,4,1,20,-9197,62,"[44,43]","[37,42]","[3360,3520,32,32,3456,3520,3424,32,32,3360]"
1780471606180667612,1780471606.180667639,1,4,1,20,-9197,62,"[44,43]","[37,42]","[3360,3520,32,32,3456,3520,3424,32,32,3360]"
1780471606200634630,1780471606.200634718,1,4,1,20,-9503,62,"[44,43]","[37,42]","[3424,3456,32,32,3392,3456,3392,32,32,3424]"
1780471606220683669,1780471606.220683575,1,4,1,20,-9503,62,"[44,43]","[37,42]","[3424,3456,32,32,3392,3456,3392,32,32,3424]"
1780471606240789671,1780471606.240789652,1,4,1,20,-9503,62,"[44,43]","[37,42]","[3424,3456,32,32,3392,3456,3392,32,32,3424]"
1780471606261074115,1780471606.261074066,1,4,1,20,-9503,62,"[44,43]","[37,42]","[3424,3456,32,32,3392,3456,3392,32,32,3424]"
1780471606280663897,1780471606.280663967,1,4,1,20,-9503,62,"[44,43]","[37,42]","[3424,3456,32,32,3392,3456,3392,32,32,3424]"
1780471606300674150,1780471606.300674200,1,4,1,20,-9503,62,"[44,43]","[37,42]","[3424,3456,32,32,3392,3456,3392,32,32,3424]"
1780471606320594606,1780471606.320594549,1,4,1,20,-9503,62,"[44,43]","[37,42]","[3424,3456,32,32,3392,3456,3392,32,32,3424]"
1780471606340592602,1780471606.340592623,1,4,1,20,-9503,62,"[44,43]","[37,42]","[3424,3456,32,32,3392,3456,3392,32,32,3424]"
1780471606361047263,1780471606.361047268,1,4,1,20,-9503,62,"[44,43]","[37,42]","[3424,3456,32,32,3392,3456,3392,32,32,3424]"
1780471606380729882,1780471606.380729914,1,4,1,20,-9503,62,"[44,43]","[37,42]","[3424,3456,32,32,3392,3456,3392,32,32,3424]"
1780471606400602943,1780471606.400603056,1,4,1,20,-9503,62,"[44,43]","[37,42]","[3424,3456,32,32,3392,3456,3392,32,32,3424]"
1780471606420659567,1780471606.420659542,1,4,1,20,-9503,62,"[44,43]","[37,42]","[3424,3456,32,32,3392,3456,3392,32,32,3424]"
1780471606440606488,1780471606.440606594,1,4,1,20,-9503,62,"[44,43]","[37,42]","[3424,3456,32,32,3392,3456,3392,32,32,3424]"
1780471606460964888,1780471606.460964918,1,4,1,20,-9299,62,"[44,43]","[37,42]","[3424,3488,32,32,3456,3520,3456,32,32,3360]"
1780471606480790587,1780471606.480790615,1,4,1,20,-9299,62,"[44,43]","[37,42]","[3424,3488,32,32,3456,3520,3456,32,32,3360]"
1780471606500655008,1780471606.500654936,1,4,1,20,-9299,62,"[44,43]","[37,42]","[3424,3488,32,32,3456,3520,3456,32,32,3360]"
1780471606520606313,1780471606.520606279,1,4,1,20,-9299,62,"[44,43]","[37,42]","[3424,3488,32,32,3456,3520,3456,32,32,3360]"
1780471606540656601,1780471606.540656567,1,4,1,20,-9299,62,"[44,43]","[37,42]","[3424,3488,32,32,3456,3520,3456,32,32,3360]"
1780471606561058043,1780471606.561058044,1,4,1,20,-9299,62,"[44,43]","[37,42]","[3424,3488,32,32,3456,3520,3456,32,32,3360]"
1780471606580726965,1780471606.580726862,1,4,1,20,-9299,62,"[44,43]","[37,42]","[3424,3488,32,32,3456,3520,3456,32,32,3360]"
1780471606600899819,1780471606.600899935,1,4,1,20,-9299,62,"[44,43]","[37,42]","[3424,3488,32,32,3456,3520,3456,32,32,3360]"
1780471606620577541,1780471606.620577574,1,4,1,20,-9299,62,"[44,43]","[37,42]","[3424,3488,32,32,3456,3520,3456,32,32,3360]"
1780471606640624148,1780471606.640624046,1,4,1,20,-9299,62,"[44,43]","[37,42]","[3424,3488,32,32,3456,3520,3456,32,32,3360]"
1780471606660783561,1780471606.660783529,1,4,1,20,-9299,62,"[44,43]","[37,42]","[3424,3488,32,32,3456,3520,3456,32,32,3360]"
1780471606680787350,1780471606.680787325,1,4,1,20,-9299,62,"[44,43]","[37,42]","[3424,3488,32,32,3456,3520,3456,32,32,3360]"
1780471606700756352,1780471606.700756311,1,4,1,20,-10472,62,"[44,43]","[37,42]","[3488,3360,32,32,3360,3424,3456,32,32,3328]"
1780471606720703210,1780471606.720703125,1,4,1,20,-10472,62,"[44,43]","[37,42]","[3488,3360,32,32,3360,3424,3456,32,32,3328]"
1780471606740664436,1780471606.740664482,1,4,1,20,-10472,62,"[44,43]","[37,42]","[3488,3360,32,32,3360,3424,3456,32,32,3328]"
1780471606761231168,1780471606.761231184,1,4,1,20,-10472,62,"[44,43]","[37,42]","[3488,3360,32,32,3360,3424,3456,32,32,3328]"
1780471606780917979,1780471606.780917883,1,4,1,20,-10472,62,"[44,43]","[37,42]","[3488,3360,32,32,3360,3424,3456,32,32,3328]"
1780471606800896422,1780471606.800896406,1,4,1,20,-10472,62,"[44,43]","[37,42]","[3488,3360,32,32,3360,3424,3456,32,32,3328]"
1780471606820700487,1780471606.820700407,1,4,1,20,-10472,62,"[44,43]","[37,42]","[3488,3360,32,32,3360,3424,3456,32,32,3328]"
1780471606840750646,1780471606.840750694,1,4,1,20,-10472,62,"[44,43]","[37,42]","[3488,3360,32,32,3360,3424,3456,32,32,3328]"
1780471606861960901,1780471606.861960888,1,4,1,20,-10472,62,"[44,43]","[37,42]","[3488,3360,32,32,3360,3424,3456,32,32,3328]"
1780471606880641417,1780471606.880641460,1,4,1,20,-10472,62,"[44,43]","[37,42]","[3488,3360,32,32,3360,3424,3456,32,32,3328]"
1780471606900668375,1780471606.900668383,1,4,1,20,-10472,62,"[44,43]","[37,42]","[3488,3360,32,32,3360,3424,3456,32,32,3328]"
1780471606920718694,1780471606.920718670,1,4,1,20,-10472,62,"[44,43]","[37,42]","[3488,3360,32,32,3360,3424,3456,32,32,3328]"
1780471606940647630,1780471606.940647602,1,4,1,20,-10472,62,"[44,43]","[37,42]","[3488,3360,32,32,3360,3424,3456,32,32,3328]"
1780471606960912073,1780471606.960911989,1,4,1,20,-8959,62,"[44,43]","[37,42]","[3424,3424,32,32,3424,3424,3520,32,32,3392]"
1780471606980661160,1780471606.980661154,1,4,1,20,-8959,62,"[44,43]","[37,42]","[3424,3424,32,32,3424,3424,3520,32,32,3392]"
1780471607000792667,1780471607.000792742,1,4,1,20,-8959,62,"[44,43]","[37,42]","[3424,3424,32,32,3424,3424,3520,32,32,3392]"
1780471607020875212,1780471607.020875216,1,4,1,20,-8959,62,"[44,43]","[37,42]","[3424,3424,32,32,3424,3424,3520,32,32,3392]"
1780471607040777811,1780471607.040777922,1,4,1,20,-8959,62,"[44,43]","[37,42]","[3424,3424,32,32,3424,3424,3520,32,32,3392]"
1780471607060807393,1780471607.060807467,1,4,1,20,-8959,62,"[44,43]","[37,42]","[3424,3424,32,32,3424,3424,3520,32,32,3392]"
1780471607080669030,1780471607.080668926,1,4,1,20,-8959,62,"[44,43]","[37,42]","[3424,3424,32,32,3424,3424,3520,32,32,3392]"
1780471607100658642,1780471607.100658655,1,4,1,20,-8959,62,"[44,43]","[37,42]","[3424,3424,32,32,3424,3424,3520,32,32,3392]"
1780471607120787045,1780471607.120787144,1,4,1,20,-8959,62,"[44,43]","[37,42]","[3424,3424,32,32,3424,3424,3520,32,32,3392]"
1780471607141467095,1780471607.141467094,1,4,1,20,-8959,62,"[44,43]","[37,42]","[3424,3424,32,32,3424,3424,3520,32,32,3392]"
1780471607162386166,1780471607.162386179,1,4,1,20,-8959,62,"[44,43]","[37,42]","[3424,3424,32,32,3424,3424,3520,32,32,3392]"
1780471607180713767,1780471607.180713654,1,4,1,20,-8959,62,"[44,43]","[37,42]","[3424,3424,32,32,3424,3424,3520,32,32,3392]"
1780471607200997315,1780471607.200997353,1,4,1,20,-10880,62,"[44,43]","[37,42]","[3488,3392,32,32,3264,3488,3456,32,32,3424]"
1780471607220932812,1780471607.220932722,1,4,1,20,-10880,62,"[44,43]","[37,42]","[3488,3392,32,32,3264,3488,3456,32,32,3424]"
1780471607240847635,1780471607.240847588,1,4,1,20,-10880,62,"[44,43]","[37,42]","[3488,3392,32,32,3264,3488,3456,32,32,3424]"
1780471607260658229,1780471607.260658264,1,4,1,20,-10880,62,"[44,43]","[37,42]","[3488,3392,32,32,3264,3488,3456,32,32,3424]"
1780471607280853133,1780471607.280853033,1,4,1,20,-10880,62,"[44,43]","[37,42]","[3488,3392,32,32,3264,3488,3456,32,32,3424]"
1780471607300696016,1780471607.300696135,1,4,1,20,-10880,62,"[44,43]","[37,42]","[3488,3392,32,32,3264,3488,3456,32,32,3424]"
1780471607320695069,1780471607.320695162,1,4,1,20,-10880,62,"[44,43]","[37,42]","[3488,3392,32,32,3264,3488,3456,32,32,3424]"
1780471607340697033,1780471607.340697050,1,4,1,20,-10880,62,"[44,43]","[37,42]","[3488,3392,32,32,3264,3488,3456,32,32,3424]"
1780471607360855806,1780471607.360855818,1,4,1,20,-10880,62,"[44,43]","[37,42]","[3488,3392,32,32,3264,3488,3456,32,32,3424]"
1780471607380758694,1780471607.380758762,1,4,1,20,-10880,62,"[44,43]","[37,42]","[3488,3392,32,32,3264,3488,3456,32,32,3424]"
1780471607400794324,1780471607.400794268,1,4,1,20,-10880,62,"[44,43]","[37,42]","[3488,3392,32,32,3264,3488,3456,32,32,3424]"
1780471607420703163,1780471607.420703173,1,4,1,20,-10880,62,"[44,43]","[37,42]","[3488,3392,32,32,3264,3488,3456,32,32,3424]"
1780471607440864273,1780471607.440864325,1,4,1,20,-10880,62,"[44,43]","[37,42]","[3488,3392,32,32,3264,3488,3456,32,32,3424]"
1780471607460724213,1780471607.460724115,1,4,1,20,-8976,62,"[44,43]","[37,42]","[3456,3456,32,32,3328,3424,3520,32,32,3488]"
1780471607480642045,1780471607.480642080,1,4,1,20,-8976,62,"[44,43]","[37,42]","[3456,3456,32,32,3328,3424,3520,32,32,3488]"
1780471607500776913,1780471607.500777006,1,4,1,20,-8976,62,"[44,43]","[37,42]","[3456,3456,32,32,3328,3424,3520,32,32,3488]"
1780471607520998826,1780471607.520998716,1,4,1,20,-8976,62,"[44,43]","[37,42]","[3456,3456,32,32,3328,3424,3520,32,32,3488]"
1780471607540896305,1780471607.540896416,1,4,1,20,-8976,62,"[44,43]","[37,42]","[3456,3456,32,32,3328,3424,3520,32,32,3488]"
1780471607560884412,1780471607.560884476,1,4,1,20,-8976,62,"[44,43]","[37,42]","[3456,3456,32,32,3328,3424,3520,32,32,3488]"
1780471607580682206,1780471607.580682278,1,4,1,20,-8976,62,"[44,43]","[37,42]","[3456,3456,32,32,3328,3424,3520,32,32,3488]"
1780471607600890742,1780471607.600890636,1,4,1,20,-8976,62,"[44,43]","[37,42]","[3456,3456,32,32,3328,3424,3520,32,32,3488]"
1780471607621048203,1780471607.621048212,1,4,1,20,-8976,62,"[44,43]","[37,42]","[3456,3456,32,32,3328,3424,3520,32,32,3488]"
1780471607640756839,1780471607.640756845,1,4,1,20,-8976,62,"[44,43]","[37,42]","[3456,3456,32,32,3328,3424,3520,32,32,3488]"
1780471607660871162,1780471607.660871267,1,4,1,20,-8976,62,"[44,43]","[37,42]","[3456,3456,32,32,3328,3424,3520,32,32,3488]"
1780471607680785122,1780471607.680785179,1,4,1,20,-8976,62,"[44,43]","[37,42]","[3456,3456,32,32,3328,3424,3520,32,32,3488]"
1780471607701070430,1780471607.701070547,1,4,1,20,-10319,62,"[44,43]","[37,42]","[3488,3456,32,32,3296,3424,3424,32,32,3392]"
1780471607720943139,1780471607.720943213,1,4,1,20,-10319,62,"[44,43]","[37,42]","[3488,3456,32,32,3296,3424,3424,32,32,3392]"
1780471607740710339,1780471607.740710258,1,4,1,20,-10319,62,"[44,43]","[37,42]","[3488,3456,32,32,3296,3424,3424,32,32,3392]"
